siteID,date,month,year,plotID,tagID,taxonID,scientificName,taxonRank,identificationQualifier,nativeStatusCode,sex,recapture,fate,hindfootLength,earLength,tailLength,totalLength,weight,dataQF
SCBI,2016-04-02,4,2016,SCBI_035,NEON.MAM.D02.O035E8,BLBR,Blarina brevicauda,species,NA,N,U,N,dead,13,NA,NA,90,16,NA
SCBI,2016-04-02,4,2016,SCBI_008,NEON.MAM.D02.L1682,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,20,NA,81,NA,29,NA
SCBI,2016-04-02,4,2016,SCBI_008,NEON.MAM.D02.R1431,PELE,Peromyscus leucopus,species,cf. species,N,U,Y,released,NA,NA,NA,NA,NA,NA
SCBI,2016-04-02,4,2016,SCBI_008,NEON.MAM.D02.L1579,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,20,NA,68,NA,24,NA
SCBI,2016-04-02,4,2016,SCBI_008,NEON.MAM.D02.R1785,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,20,NA,77,NA,23,NA
SCBI,2016-04-02,4,2016,SCBI_035,NEON.MAM.D02.L1581,MIPE,Microtus pennsylvanicus,species,NA,N,F,Y,NA,20,NA,NA,NA,47,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1778,MUMU,Mus musculus,species,NA,I,M,N,NA,20,NA,NA,NA,22,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.L1781,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,20,NA,NA,NA,40,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1802,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,NA,20,NA,NA,NA,43,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1779,MUMU,Mus musculus,species,NA,I,M,N,NA,18,NA,NA,NA,20,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1800,MUMU,Mus musculus,species,NA,I,F,N,NA,19,NA,NA,NA,26,NA
SCBI,2016-04-03,4,2016,SCBI_008,NEON.MAM.D02.R1369,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,20,NA,59,NA,23,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1791,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,20,NA,NA,NA,49,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1803,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,20,NA,NA,NA,54,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1804,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,NA,20,NA,NA,NA,44,NA
SCBI,2016-04-03,4,2016,SCBI_008,NEON.MAM.D02.R1431,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,19,NA,78,NA,NA,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1780,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,NA,20,NA,NA,NA,58,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1673,MUMU,Mus musculus,species,NA,I,M,Y,NA,19,NA,NA,NA,19,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1765,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,NA,20,NA,NA,NA,47,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1782,MUMU,Mus musculus,species,NA,I,F,N,NA,18,NA,NA,NA,8,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1783,MUMU,Mus musculus,species,NA,I,F,N,NA,19,NA,NA,NA,13,NA
SCBI,2016-04-03,4,2016,SCBI_035,NEON.MAM.D02.R1777,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,20,NA,NA,NA,52,NA
SCBI,2016-04-03,4,2016,SCBI_008,NEON.MAM.D02.R1776,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,19,NA,66,NA,15,NA
SCBI,2016-04-03,4,2016,SCBI_008,NEON.MAM.D02.O008A6,BLBR,Blarina brevicauda,species,NA,N,U,N,dead,12,NA,NA,83,13,NA
SCBI,2016-04-03,4,2016,SCBI_008,NEON.MAM.D02.L1699,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,22,NA,77,NA,19,NA
SCBI,2016-04-03,4,2016,SCBI_008,NEON.MAM.D02.L1579,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,20,NA,71,NA,20,NA
SCBI,2016-04-27,4,2016,SCBI_002,NEON.MAM.D02.R1195,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,21,NA,74,NA,23,NA
SCBI,2016-04-27,4,2016,SCBI_008,NEON.MAM.D02.O008G4,BLBR,Blarina brevicauda,species,NA,N,F,N,dead,13,NA,NA,75,12,NA
SCBI,2016-04-27,4,2016,SCBI_008,NEON.MAM.D02.R1788,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,19,NA,52,NA,12,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.L1686,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,20,NA,NA,NA,21,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1651,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,20,NA,NA,NA,17,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1688,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,NA,18,NA,NA,NA,51,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1684,MUMU,Mus musculus,species,NA,I,M,N,NA,18,NA,NA,NA,11,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1694,MUMU,Mus musculus,species,NA,I,M,N,NA,19,NA,NA,NA,8,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1690,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,20,NA,NA,NA,25,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1685,MUMU,Mus musculus,species,NA,I,M,N,NA,17,NA,NA,NA,11,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.O035D3,BLBR,Blarina brevicauda,species,NA,N,U,N,dead,16,NA,NA,NA,18,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1795,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,21,NA,NA,NA,38,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.L1581,MIPE,Microtus pennsylvanicus,species,NA,N,F,Y,NA,20,NA,NA,NA,43,NA
SCBI,2016-04-27,4,2016,SCBI_002,NEON.MAM.D02.R1558,PELE,Peromyscus leucopus,species,NA,N,M,Y,NA,20,NA,85,NA,19,NA
SCBI,2016-04-27,4,2016,SCBI_008,NEON.MAM.D02.R1279,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,21,NA,79,NA,23,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1695,MUMU,Mus musculus,species,NA,I,M,N,NA,18,NA,NA,NA,8,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1689,MUMU,Mus musculus,species,NA,I,M,N,NA,17,NA,NA,NA,13,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1673,MUMU,Mus musculus,species,NA,I,F,Y,NA,18,NA,NA,NA,19,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1692,MUMU,Mus musculus,species,NA,I,M,N,NA,19,NA,NA,NA,11,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1693,MUMU,Mus musculus,species,NA,I,M,N,NA,19,NA,NA,NA,17,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1696,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,20,NA,68,NA,18,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1691,MUMU,Mus musculus,species,NA,I,M,N,NA,18,NA,NA,NA,15,NA
SCBI,2016-04-27,4,2016,SCBI_008,NEON.MAM.D02.O008B1,BLBR,Blarina brevicauda,species,NA,N,F,N,dead,12,NA,NA,84,10,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1652,MUMU,Mus musculus,species,NA,I,M,N,NA,18,NA,NA,NA,16,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1698,MUMU,Mus musculus,species,NA,I,F,N,NA,19,NA,NA,NA,18,NA
SCBI,2016-04-27,4,2016,SCBI_035,NEON.MAM.D02.R1687,MUMU,Mus musculus,species,NA,I,F,N,NA,19,NA,NA,NA,9,NA
SCBI,2016-04-27,4,2016,SCBI_008,NEON.MAM.D02.R1776,PELE,Peromyscus leucopus,species,NA,N,F,Y,escaped,19,NA,68,NA,NA,NA
SCBI,2016-04-27,4,2016,SCBI_002,NEON.MAM.D02.R1185,PELE,Peromyscus leucopus,species,NA,N,M,Y,NA,22,NA,83,NA,27,NA
SCBI,2016-04-28,4,2016,SCBI_035,NEON.MAM.D02.R1696,PELE,Peromyscus leucopus,species,NA,N,M,Y,NA,21,NA,66,NA,20,NA
SCBI,2016-04-28,4,2016,SCBI_035,NEON.MAM.D02.R1823,MUMU,Mus musculus,species,NA,I,F,N,NA,17,NA,NA,NA,18,NA
SCBI,2016-04-28,4,2016,SCBI_035,NEON.MAM.D02.R1810,MUMU,Mus musculus,species,NA,I,F,N,NA,17,NA,NA,113,11,NA
SCBI,2016-04-28,4,2016,SCBI_035,NEON.MAM.D02.L1686,PELE,Peromyscus leucopus,species,NA,N,M,Y,NA,20,NA,NA,NA,24,NA
SCBI,2016-04-28,4,2016,SCBI_035,NEON.MAM.D02.R1809,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,NA,20,NA,NA,NA,39,NA
SCBI,2016-04-28,4,2016,SCBI_035,NEON.MAM.D02.R1793,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,NA,22,NA,NA,NA,32,NA
SCBI,2016-04-28,4,2016,SCBI_002,NEON.MAM.D02.R1669,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,20,NA,67,NA,20,NA
SCBI,2016-04-28,4,2016,SCBI_008,NEON.MAM.D02.R1279,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,20,NA,78,NA,22,NA
SCBI,2016-04-28,4,2016,SCBI_008,NEON.MAM.D02.R1556,PELE,Peromyscus leucopus,species,NA,N,M,Y,NA,21,NA,70,NA,20,NA
SCBI,2016-04-28,4,2016,SCBI_035,NEON.MAM.D02.R1673,MUMU,Mus musculus,species,NA,I,F,Y,NA,17,NA,NA,NA,18,NA
SCBI,2016-04-28,4,2016,SCBI_035,NEON.MAM.D02.L1824,MUMU,Mus musculus,species,NA,I,F,N,NA,18,NA,NA,NA,21,NA
SCBI,2016-04-28,4,2016,SCBI_035,NEON.MAM.D02.R1808,MUMU,Mus musculus,species,NA,I,M,N,NA,17,NA,39,NA,24,NA
SCBI,2016-04-28,4,2016,SCBI_035,NEON.MAM.D02.R1698,MUMU,Mus musculus,species,NA,I,F,Y,NA,17,NA,NA,NA,18,NA
SCBI,2016-04-28,4,2016,SCBI_008,NEON.MAM.D02.L1579,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,20,NA,68,NA,26,NA
SCBI,2016-04-28,4,2016,SCBI_008,NEON.MAM.D02.R1653,PEMA,Peromyscus maniculatus,species,NA,N,F,N,NA,20,NA,74,NA,25,NA
SCBI,2016-04-28,4,2016,SCBI_008,NEON.MAM.D02.R1776,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,18,NA,65,NA,17,NA
SCBI,2016-04-28,4,2016,SCBI_008,NEON.MAM.D02.R1369,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,20,NA,68,NA,30,NA
SCBI,2016-04-28,4,2016,SCBI_035,NEON.MAM.D02.R1784,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,20,NA,NA,NA,56,NA
SCBI,2016-04-28,4,2016,SCBI_002,NEON.MAM.D02.R1670,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,21,NA,83,NA,25,NA
SCBI,2016-04-29,4,2016,SCBI_039,NEON.MAM.D02.L1811,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,20,NA,71,NA,24,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1665,MUMU,Mus musculus,species,NA,I,M,N,NA,19,NA,NA,NA,20,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1673,MUMU,Mus musculus,species,NA,I,F,Y,NA,18,NA,NA,NA,17,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1661,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,21,NA,NA,NA,28,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1668,MUMU,Mus musculus,species,NA,I,M,N,NA,18,NA,NA,NA,12,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1655,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,21,NA,NA,NA,37,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.L1824,MUMU,Mus musculus,species,NA,I,F,Y,NA,19,NA,NA,NA,17,NA
SCBI,2016-04-29,4,2016,SCBI_008,NEON.MAM.D02.R1556,PELE,Peromyscus leucopus,species,NA,N,M,Y,NA,20,NA,NA,NA,24,NA
SCBI,2016-04-29,4,2016,SCBI_008,NEON.MAM.D02.R1279,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,20,NA,77,NA,22,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1660,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,21,NA,NA,NA,54,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1664,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,19,NA,NA,NA,22,NA
SCBI,2016-04-29,4,2016,SCBI_008,NEON.MAM.D02.R1819,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,20,NA,72,NA,21,NA
SCBI,2016-04-29,4,2016,SCBI_039,NEON.MAM.D02.R1807,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,19,NA,73,NA,24,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1689,MUMU,Mus musculus,species,NA,I,F,Y,NA,18,NA,NA,NA,12,NA
SCBI,2016-04-29,4,2016,SCBI_008,NEON.MAM.D02.O008H1,BLBR,Blarina brevicauda,species,NA,N,F,N,dead,14,NA,20,84,16,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.L1686,PELE,Peromyscus leucopus,species,NA,N,M,Y,NA,20,NA,NA,NA,22,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.L1657,MUMU,Mus musculus,species,NA,I,M,N,NA,18,NA,NA,NA,19,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1663,MUMU,Mus musculus,species,NA,I,F,N,NA,18,NA,NA,NA,12,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1667,MUMU,Mus musculus,species,NA,I,F,N,NA,18,NA,NA,NA,17,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1658,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,20,NA,NA,NA,48,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1662,MUMU,Mus musculus,species,NA,I,M,N,NA,18,NA,NA,NA,13,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1654,PEMA,Peromyscus maniculatus,species,NA,N,M,N,NA,20,NA,72,NA,24,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1656,MUMU,Mus musculus,species,NA,I,M,N,NA,17,NA,NA,NA,22,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1698,MUMU,Mus musculus,species,NA,I,F,Y,NA,19,NA,NA,NA,17,NA
SCBI,2016-04-29,4,2016,SCBI_008,NEON.MAM.D02.R1815,PELE,Peromyscus leucopus,species,NA,N,F,N,escaped,NA,NA,NA,NA,NA,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1659,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,NA,NA,NA,NA,NA,NA
SCBI,2016-04-29,4,2016,SCBI_008,NEON.MAM.D02.R1369,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,20,NA,61,NA,27,NA
SCBI,2016-04-29,4,2016,SCBI_035,NEON.MAM.D02.R1666,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,NA,20,NA,NA,NA,51,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1491,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,21,NA,83,NA,30,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1316,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,20,NA,84,NA,36,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1407,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,NA,19,NA,81,NA,23,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1828,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,21,NA,64,NA,19,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.L1812,PELE,Peromyscus leucopus,species,cf. species,N,M,N,NA,22,NA,70,NA,27,NA
SCBI,2016-04-30,4,2016,SCBI_004,NEON.MAM.D02.R1900,PEMA,Peromyscus maniculatus,species,NA,N,F,N,NA,19,NA,62,NA,17,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.L1827,PEMA,Peromyscus maniculatus,species,NA,N,M,N,NA,20,NA,62,NA,14,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1817,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,18,NA,53,NA,13,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1818,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,20,NA,76,NA,24,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1835,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,18,NA,52,NA,12,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1839,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,19,NA,72,NA,18,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.L1831,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,21,NA,NA,NA,15,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1833,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,20,NA,73,NA,21,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1836,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,20,NA,72,NA,23,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1834,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,19,NA,62,NA,13,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1825,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,20,NA,60,NA,13,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1649,PELE,Peromyscus leucopus,species,NA,N,F,Y,NA,21,NA,75,NA,21,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1832,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,21,NA,72,NA,25,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1838,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,20,NA,61,NA,10,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1829,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,21,NA,69,NA,14,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1830,PEMA,Peromyscus maniculatus,species,NA,N,F,N,NA,19,NA,59,NA,11,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.L1813,PELE,Peromyscus leucopus,species,NA,N,M,N,escaped,20,NA,71,NA,23,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1837,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,21,NA,76,NA,24,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.L1821,PEMA,Peromyscus maniculatus,species,NA,N,F,N,NA,20,NA,NA,NA,25,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1820,PELE,Peromyscus leucopus,species,NA,N,M,N,NA,20,NA,61,NA,14,NA
SCBI,2016-04-30,4,2016,SCBI_003,NEON.MAM.D02.R1826,PELE,Peromyscus leucopus,species,NA,N,F,N,NA,20,NA,74,NA,21,NA
SCBI,2016-05-31,5,2016,SCBI_035,NEON.MAM.D02.R1869,MUMU,Mus musculus,species,NA,I,F,N,NA,16,NA,NA,NA,11,NA
SCBI,2016-05-31,5,2016,SCBI_035,NEON.MAM.D02.R1863,PELE,Peromyscus leucopus,species,cf. species,N,F,N,NA,20,NA,65,NA,16,NA
SCBI,2016-05-31,5,2016,SCBI_035,NEON.MAM.D02.R1862,MUMU,Mus musculus,species,NA,I,M,N,NA,17,NA,NA,NA,17,NA
SCBI,2016-05-31,5,2016,SCBI_035,NEON.MAM.D02.R1864,MUMU,Mus musculus,species,NA,I,M,N,NA,18,NA,NA,NA,21,NA
SCBI,2016-05-31,5,2016,SCBI_035,NEON.MAM.D02.R1673,MUMU,Mus musculus,species,NA,I,F,Y,NA,19,NA,NA,NA,21,NA
SCBI,2016-05-31,5,2016,SCBI_035,NEON.MAM.D02.R1872,MIPE,Microtus pennsylvanicus,species,NA,N,F,N,NA,22,NA,NA,NA,35,NA
SCBI,2016-05-31,5,2016,SCBI_008,NEON.MAM.D02.R1279,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,NA,21,NA,78,NA,22,NA
SCBI,2016-05-31,5,2016,SCBI_008,NEON.MAM.D02.R1928,PELE,Peromyscus leucopus,species,cf. species,N,F,N,NA,21,NA,73,NA,21,NA
SCBI,2016-05-31,5,2016,SCBI_035,NEON.MAM.D02.R1870,MUMU,Mus musculus,species,NA,I,F,N,NA,17,NA,71,NA,18,NA
SCBI,2016-05-31,5,2016,SCBI_035,NEON.MAM.D02.L1581,MIPE,Microtus pennsylvanicus,species,NA,N,M,Y,NA,21,NA,NA,NA,41,NA
SCBI,2016-05-31,5,2016,SCBI_035,NEON.MAM.D02.R1867,PELE,Peromyscus leucopus,species,cf. species,N,F,N,NA,20,NA,76,NA,24,NA
SCBI,2016-05-31,5,2016,SCBI_035,NEON.MAM.D02.L1865,MUMU,Mus musculus,species,NA,I,F,N,NA,18,NA,NA,NA,22,NA
SCBI,2016-05-31,5,2016,SCBI_035,NEON.MAM.D02.R1866,PELE,Peromyscus leucopus,species,cf. species,N,M,N,NA,19,NA,66,NA,15,NA
SCBI,2016-05-31,5,2016,SCBI_008,NEON.MAM.D02.R1556,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,NA,21,NA,73,NA,23,NA
SCBI,2016-05-31,5,2016,SCBI_008,NEON.MAM.D02.R1925,PELE,Peromyscus leucopus,species,aff. species,N,F,N,NA,20,NA,64,NA,16,NA
SCBI,2016-05-31,5,2016,SCBI_008,NEON.MAM.D02.R1929,PELE,Peromyscus leucopus,species,cf. species,N,M,N,NA,20,NA,71,NA,19,NA
SCBI,2016-05-31,5,2016,SCBI_035,NEON.MAM.D02.R1868,MUMU,Mus musculus,species,NA,I,M,N,NA,18,NA,NA,NA,17,NA
SCBI,2016-05-31,5,2016,SCBI_008,NEON.MAM.D02.L1579,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,NA,20,NA,68,NA,22,NA
SCBI,2016-05-31,5,2016,SCBI_008,NEON.MAM.D02.R1926,PELE,Peromyscus leucopus,species,cf. species,N,F,N,NA,20,NA,71,NA,18,NA
SCBI,2016-05-31,5,2016,SCBI_008,NEON.MAM.D02.R1927,PELE,Peromyscus leucopus,species,cf. species,N,M,N,NA,20,NA,NA,NA,14,NA
SCBI,2016-05-31,5,2016,SCBI_008,NEON.MAM.D02.R1369,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,NA,21,NA,65,NA,21,NA
SCBI,2016-06-01,6,2016,SCBI_008,NEON.MAM.D02.R1926,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,NA,20,NA,71,NA,18,NA
SCBI,2016-06-01,6,2016,SCBI_008,NEON.MAM.D02.R1859,PELE,Peromyscus leucopus,species,cf. species,N,M,N,NA,20,NA,71,NA,15,NA
SCBI,2016-06-01,6,2016,SCBI_008,NEON.MAM.D02.R1556,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,NA,21,NA,74,NA,23,NA
SCBI,2016-06-01,6,2016,SCBI_008,NEON.MAM.D02.R1858,PELE,Peromyscus leucopus,species,cf. species,N,F,N,released,NA,NA,NA,NA,NA,NA
SCBI,2016-06-01,6,2016,SCBI_008,NEON.MAM.D02.R1927,PELE,Peromyscus leucopus,species,cf. species,N,M,Y,NA,20,NA,66,NA,14,NA
SCBI,2016-06-01,6,2016,SCBI_008,NEON.MAM.D02.R1861,PELE,Peromyscus leucopus,species,cf. species,N,M,N,NA,20,NA,73,NA,20,NA
SCBI,2016-06-01,6,2016,SCBI_035,NEON.MAM.D02.324252,PELE,Peromyscus leucopus,species,cf. species,N,M,N,NA,20,NA,NA,NA,23,NA
SCBI,2016-06-01,6,2016,SCBI_035,NEON.MAM.D02.R1944,MIPE,Microtus pennsylvanicus,species,NA,N,M,N,NA,22,NA,NA,NA,29,NA
SCBI,2016-06-01,6,2016,SCBI_035,NEON.MAM.D02.R1870,MUMU,Mus musculus,species,NA,I,F,Y,NA,17,NA,NA,NA,17,NA
SCBI,2016-06-01,6,2016,SCBI_035,NEON.MAM.D02.R1872,MIPE,Microtus pennsylvanicus,species,NA,N,F,Y,NA,21,NA,NA,NA,34,NA
SCBI,2016-06-01,6,2016,SCBI_035,NEON.MAM.D02.L1943,MUMU,Mus musculus,species,NA,I,F,N,NA,19,NA,NA,NA,19,NA
SCBI,2016-06-01,6,2016,SCBI_008,NEON.MAM.D02.R1928,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,NA,20,NA,72,NA,19,NA
SCBI,2016-06-01,6,2016,SCBI_008,NEON.MAM.D02.L1579,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,NA,19,NA,71,NA,23,NA
SCBI,2016-06-01,6,2016,SCBI_008,NEON.MAM.D02.R1369,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,NA,21,NA,65,NA,23,NA
SCBI,2016-06-01,6,2016,SCBI_035,NEON.MAM.D02.R1867,PELE,Peromyscus leucopus,species,cf. species,N,F,Y,NA,20,NA,72,NA,22,NA
SCBI,2016-06-01,6,2016,SCBI_035,NEON.MAM.D02.L1947,MUMU,Mus musculus,species,NA,I,M,N,NA,17,NA,NA,NA,14,NA
SCBI,2016-06-01,6,2016,SCBI_035,NEON.MAM.D02.R1945,MUMU,Mus musculus,species,NA,I,F,N,NA,18,NA,67,NA,17,NA
